"","V2","V258","V59"
"1388",32,0.515,4
"1389",32,1.14080303030303,9
"1390",32,0.5356,8
"1391",32,0.515,8
"1392",32,1.11646913580247,7
"1393",32,0.515,8
"1394",32,1.14080303030303,6
"1395",32,0.515,7
"1396",32,0.515,6
"1397",32,1.11646913580247,6
"1398",32,0.515,6
"1399",32,1.11646913580247,9
"1400",32,1.14080303030303,2
"1401",32,0.515,7
"1402",32,0.515,7
"1403",32,0.515,9
"1404",32,0.515,8
"1405",32,0.515,9
"1406",32,0.515,8
"1407",32,1.11646913580247,7
"1408",32,1.11646913580247,4
"1409",32,1.11646913580247,4
"1410",32,0.515,4
"1411",32,0.515,7
"1412",32,0.515,-2
"1413",32,0.515,6
"1414",32,0.515,7
"1415",32,0.515,7
"1416",32,0.515,5
"1417",32,0.515,2
"1418",32,0.515,8
"1419",32,0.515,8
"1420",32,0.515,-2
"1421",32,0.515,4
"1422",32,0.515,8
"1423",32,0.515,7
"1424",32,1.14080303030303,5
"1425",32,0.515,9
"1426",32,1.14080303030303,9
"1427",32,1.14080303030303,7
"1428",32,0.515,5
"1429",32,0.515,9
"1430",32,1.14080303030303,1
"1431",32,1.11646913580247,6
"1432",32,0.5356,2
"1433",32,1.11646913580247,10
"1434",32,0.515,6
"1435",32,0.515,7
"1436",32,0.515,8
"1437",32,0.515,1
"1438",32,0.515,5
"1439",32,0.515,5
"1440",32,0.515,7
"1441",32,0.5356,8
"1442",32,0.5356,9
"1443",32,0.515,7
"1444",32,0.515,8
"1445",32,0.515,3
"1446",32,0.515,10
"1447",32,0.515,5
"1448",32,0.515,5
"1449",32,1.14080303030303,8
"1450",32,1.11646913580247,9
"1451",32,1.14080303030303,7
"1452",32,1.11646913580247,8
"1453",32,0.515,8
"1454",32,0.515,8
"1455",32,1.11646913580247,10
"1456",32,0.515,5
"1457",32,1.11646913580247,7
"1458",32,0.515,6
"1459",32,0.515,7
"1460",32,0.515,7
"1461",32,0.515,10
"1462",32,1.14080303030303,6
"1463",32,0.515,8
"1464",32,1.14080303030303,8
"1465",32,1.14080303030303,4
"1466",32,1.14080303030303,5
"1467",32,1.14080303030303,8
"1468",32,1.11646913580247,9
"1469",32,1.11646913580247,9
"1470",32,1.11646913580247,7
"1471",32,1.11646913580247,8
"1472",32,1.14080303030303,7
"1473",32,1.14080303030303,8
"1474",32,1.11646913580247,7
"1475",32,1.11646913580247,9
"1476",32,1.14080303030303,3
"1477",32,0.515,6
"1478",32,1.14080303030303,2
"1479",32,1.11646913580247,7
"1480",32,0.515,9
"1481",32,1.11646913580247,9
"1482",32,1.14080303030303,9
"1483",32,0.515,9
"1484",32,1.11646913580247,9
"1485",32,0.515,8
"1486",32,1.11646913580247,6
"1487",32,1.11646913580247,6
"1488",32,0.515,1
"1489",32,0.515,8
"1490",32,1.11646913580247,1
"1491",32,0.515,8
"1492",32,0.515,7
"1493",32,0.515,8
"1494",32,1.11646913580247,6
"1495",32,0.515,5
"1496",32,1.11646913580247,4
"1497",32,0.515,5
"1498",32,1.11646913580247,5
"1499",32,0.515,3
"1500",32,1.14080303030303,3
"1501",32,1.14080303030303,5
"1502",32,0.515,7
"1503",32,1.11646913580247,4
"1504",32,1.11646913580247,4
"1505",32,0.515,3
"1506",32,1.14080303030303,9
"1507",32,1.14080303030303,8
"1508",32,0.515,8
"1509",32,1.14080303030303,5
"1510",32,1.14080303030303,6
"1511",32,0.5356,6
"1512",32,0.515,1
"1513",32,1.14080303030303,1
"1514",32,0.515,6
"1515",32,0.515,6
"1516",32,0.5356,9
"1517",32,1.14080303030303,6
"1518",32,0.515,8
"1519",32,0.515,8
"1520",32,0.515,9
"1521",32,1.11646913580247,5
"1522",32,0.515,8
"1523",32,0.515,8
"1524",32,0.5356,7
"1525",32,1.11646913580247,6
"1526",32,0.515,10
"1527",32,0.515,7
"1528",32,0.515,6
"1529",32,0.515,6
"1530",32,0.515,9
"1531",32,0.515,3
"1532",32,1.14080303030303,5
"1533",32,1.11646913580247,10
"1534",32,0.515,10
"1535",32,1.14080303030303,8
"1536",32,1.14080303030303,10
"1537",32,0.5356,8
"1538",32,0.515,7
"1539",32,0.515,8
"1540",32,0.515,9
"1541",32,1.14080303030303,7
"1542",32,0.515,8
"1543",32,0.515,7
"1544",32,1.14080303030303,3
"1545",32,0.515,6
"1546",32,0.515,7
"1547",32,0.515,9
"1548",32,1.11646913580247,8
"1549",32,1.14080303030303,10
"1550",32,0.515,7
"1551",32,0.515,5
"1552",32,0.515,3
"1553",32,0.515,9
"1554",32,0.515,7
"1555",32,0.515,5
"1556",32,1.11646913580247,7
"1557",32,1.11646913580247,7
"1558",32,0.515,6
"1559",32,0.515,6
"1560",32,1.11646913580247,9
"1561",32,1.11646913580247,4
"1562",32,1.14080303030303,4
"1563",32,0.515,7
"1564",32,0.5356,5
"1565",32,1.11646913580247,4
"1566",32,1.11646913580247,8
"1567",32,0.515,6
"1568",32,0.515,8
"1569",32,0.515,4
"1570",32,1.14080303030303,3
"1571",32,1.11646913580247,7
"1572",32,1.11646913580247,4
"1573",32,0.515,7
"1574",32,1.11646913580247,7
"1575",32,0.515,8
"1576",32,0.515,7
"1577",32,0.515,6
"1578",32,1.14080303030303,8
"1579",32,1.11646913580247,-1
"1580",32,1.11646913580247,9
"1581",32,0.515,5
"1582",32,0.515,8
"1583",32,1.11646913580247,8
"1584",32,1.11646913580247,8
"1585",32,1.11646913580247,6
"1586",32,1.14080303030303,7
"1587",32,0.515,6
"1588",32,1.11646913580247,6
"1589",32,0.515,6
"1590",32,1.14080303030303,7
"1591",32,1.11646913580247,7
"1592",32,0.515,8
"1593",32,1.11646913580247,8
"1594",32,1.11646913580247,7
"1595",32,1.14080303030303,8
"1596",32,1.14080303030303,9
"1597",32,0.515,7
"1598",32,0.515,9
"1599",32,0.515,3
"1600",32,1.11646913580247,6
"1601",32,0.5356,4
"1602",32,0.515,6
"1603",32,1.14080303030303,5
"1604",32,0.515,7
"1605",32,0.5356,6
"1606",32,1.11646913580247,6
"1607",32,0.515,7
"1608",32,1.11646913580247,7
"1609",32,1.11646913580247,8
"1610",32,0.515,7
"1611",32,1.11646913580247,4
"1612",32,1.14080303030303,6
"1613",32,1.11646913580247,5
"1614",32,0.515,5
"1615",32,1.14080303030303,6
"1616",32,1.11646913580247,7
"1617",32,1.14080303030303,5
"1618",32,1.11646913580247,9
"1619",32,1.11646913580247,8
"1620",32,1.11646913580247,8
"1621",32,0.515,8
"1622",32,1.11646913580247,5
"1623",32,1.14080303030303,8
"1624",32,1.14080303030303,7
"1625",32,1.14080303030303,5
"1626",32,0.515,4
"1627",32,1.11646913580247,7
"1628",32,0.515,9
"1629",32,1.11646913580247,7
"1630",32,0.515,8
"1631",32,1.11646913580247,8
"1632",32,1.11646913580247,9
"1633",32,0.515,7
"1634",32,1.11646913580247,9
"1635",32,0.515,6
"1636",32,0.515,8
"1637",32,0.515,6
"1638",32,1.14080303030303,4
"1639",32,0.515,6
"1640",32,0.515,9
"1641",32,0.515,7
"1642",32,1.11646913580247,4
"1643",32,1.11646913580247,8
"1644",32,1.14080303030303,3
"1645",32,1.14080303030303,8
"1646",32,1.14080303030303,5
"1647",32,0.515,4
"1648",32,0.515,9
"1649",32,1.11646913580247,7
"1650",32,1.11646913580247,5
"1651",32,0.515,5
"1652",32,1.14080303030303,4
"1653",32,0.515,7
"1654",32,0.515,6
"1655",32,0.515,1
"1656",32,0.515,7
"1657",32,1.11646913580247,10
"1658",32,1.11646913580247,7
"1659",32,0.515,7
"1660",32,0.515,7
"1661",32,0.515,7
"1662",32,0.515,4
"1663",32,1.14080303030303,7
"1664",32,1.14080303030303,6
"1665",32,0.5356,7
"1666",32,0.515,8
"1667",32,0.515,8
"1668",32,0.515,7
"1669",32,1.11646913580247,6
"1670",32,0.515,5
"1671",32,0.515,5
"1672",32,0.515,6
"1673",32,0.515,10
"1674",32,0.5356,8
"1675",32,1.11646913580247,5
"1676",32,0.515,5
"1677",32,0.5356,7
"1678",32,1.14080303030303,7
"1679",32,1.11646913580247,2
"1680",32,0.5356,2
"1681",32,1.11646913580247,7
"1682",32,1.14080303030303,8
"1683",32,1.14080303030303,7
"1684",32,0.515,8
"1685",32,1.14080303030303,4
"1686",32,1.48992361111111,7
"1687",32,1.48992361111111,7
"1688",32,1.51456818181818,7
"1689",32,1.51456818181818,6
"1690",32,1.02684049079755,7
"1691",32,1.51456818181818,8
"1692",32,1.51456818181818,8
"1693",32,1.51456818181818,6
"1694",32,1.51456818181818,6
"1695",32,1.51456818181818,6
"1696",32,1.51456818181818,5
"1697",32,1.51456818181818,7
"1698",32,1.51456818181818,7
"1699",32,1.48992361111111,4
"1700",32,1.51456818181818,6
"1701",32,1.51456818181818,8
"1702",32,1.51456818181818,6
"1703",32,1.51456818181818,9
"1704",32,1.02684049079755,4
"1705",32,1.51456818181818,6
"1706",32,1.48992361111111,4
"1707",32,1.02684049079755,7
"1708",32,1.02684049079755,4
"1709",32,1.02684049079755,5
"1710",32,1.48992361111111,5
"1711",32,1.02684049079755,7
"1712",32,1.02684049079755,5
"1713",32,1.48992361111111,6
"1714",32,1.02684049079755,3
"1715",32,1.02684049079755,3
"1716",32,1.51456818181818,4
"1717",32,1.51456818181818,4
"1718",32,1.48992361111111,5
"1719",32,1.51456818181818,5
"1720",32,1.48992361111111,7
"1721",32,1.51456818181818,6
"1722",32,1.51456818181818,9
"1723",32,1.51456818181818,10
"1724",32,1.02684049079755,7
"1725",32,1.51456818181818,8
"1726",32,1.51456818181818,6
"1727",32,1.02684049079755,3
"1728",32,2.04788235294118,8
"1729",32,1.02684049079755,4
"1730",32,1.51456818181818,4
"1731",32,1.48992361111111,5
"1732",32,1.02684049079755,7
"1733",32,1.02684049079755,8
"1734",32,1.51456818181818,5
"1735",32,1.51456818181818,8
"1736",32,1.51456818181818,4
"1737",32,1.02684049079755,5
"1738",32,1.51456818181818,6
"1739",32,1.48992361111111,7
"1740",32,1.02684049079755,5
"1741",32,1.48992361111111,6
"1742",32,1.51456818181818,7
"1743",32,1.48992361111111,6
"1744",32,1.02684049079755,5
"1745",32,1.02684049079755,6
"1746",32,1.02684049079755,8
"1747",32,1.48992361111111,6
"1748",32,1.48992361111111,8
"1749",32,1.02684049079755,6
"1750",32,1.02684049079755,4
"1751",32,1.51456818181818,2
"1752",32,1.51456818181818,7
"1753",32,1.48992361111111,6
"1754",32,1.02684049079755,2
"1755",32,1.51456818181818,7
"1756",32,1.02684049079755,2
"1757",32,1.02684049079755,7
"1758",32,1.48992361111111,5
"1759",32,1.51456818181818,3
"1760",32,1.51456818181818,8
"1761",32,1.48992361111111,7
"1762",32,1.02684049079755,3
"1763",32,1.51456818181818,5
"1764",32,1.51456818181818,8
"1765",32,1.02684049079755,4
"1766",32,1.02684049079755,9
"1767",32,1.51456818181818,8
"1768",32,1.02684049079755,8
"1769",32,1.51456818181818,8
"1770",32,1.51456818181818,8
"1771",32,1.48992361111111,8
"1772",32,1.48992361111111,8
"1773",32,1.51456818181818,8
"1774",32,1.51456818181818,6
"1775",32,1.02684049079755,8
"1776",32,1.02684049079755,6
"1777",32,1.02684049079755,7
"1778",32,1.02684049079755,7
"1779",32,1.48992361111111,7
"1780",32,1.51456818181818,-2
"1781",32,2.04788235294118,10
"1782",32,1.51456818181818,9
"1783",32,1.48992361111111,9
"1784",32,1.51456818181818,8
"1785",32,1.02684049079755,8
"1786",32,1.51456818181818,6
"1787",32,1.51456818181818,8
"1788",32,1.48992361111111,2
"1789",32,1.51456818181818,6
"1790",32,1.51456818181818,7
"1791",32,2.04788235294118,7
"1792",32,1.48992361111111,9
"1793",32,1.51456818181818,7
"1794",32,1.48992361111111,9
"1795",32,1.51456818181818,6
"1796",32,1.48992361111111,6
"1797",32,1.02684049079755,5
"1798",32,1.48992361111111,6
"1799",32,2.04788235294118,1
"1800",32,1.51456818181818,8
"1801",32,1.51456818181818,10
"1802",32,1.51456818181818,7
"1803",32,1.02684049079755,6
"1804",32,1.51456818181818,7
"1805",32,1.48992361111111,9
"1806",32,1.51456818181818,7
"1807",32,1.51456818181818,7
"1808",32,1.48992361111111,8
"1809",32,1.02684049079755,7
"1810",32,1.48992361111111,5
"1811",32,1.51456818181818,6
"1812",32,1.48992361111111,5
"1813",32,1.51456818181818,8
"1814",32,1.51456818181818,7
"1815",32,1.48992361111111,6
"1816",32,1.51456818181818,4
"1817",32,1.48992361111111,6
"1818",32,1.48992361111111,6
"1819",32,1.48992361111111,5
"1820",32,1.02684049079755,5
"1821",32,1.51456818181818,8
"1822",32,1.48992361111111,5
"1823",32,1.02684049079755,7
"1824",32,1.48992361111111,6
"1825",32,1.02684049079755,5
"1826",32,1.51456818181818,8
"1827",32,1.51456818181818,6
"1828",32,1.51456818181818,7
"1829",32,1.02684049079755,7
"1830",32,1.02684049079755,8
"1831",32,1.48992361111111,6
"1832",32,2.04788235294118,5
"1833",32,1.48992361111111,7
"1834",32,1.02684049079755,10
"1835",32,1.02684049079755,8
"1836",32,1.48992361111111,8
"1837",32,1.48992361111111,9
"1838",32,1.51456818181818,8
"1839",32,2.04788235294118,8
"1840",32,2.04788235294118,8
"1841",32,1.48992361111111,7
"1842",32,1.02684049079755,7
"1843",32,1.02684049079755,9
"1844",32,1.02684049079755,8
"1845",32,1.02684049079755,7
"1846",32,1.51456818181818,8
"1847",32,1.51456818181818,4
"1848",32,1.48992361111111,6
"1849",32,1.51456818181818,6
"1850",32,1.02684049079755,5
"1851",32,1.02684049079755,4
"1852",32,1.48992361111111,5
"1853",32,1.51456818181818,4
"1854",32,1.02684049079755,6
"1855",32,1.51456818181818,5
"1856",32,1.48992361111111,7
"1857",32,1.51456818181818,5
"1858",32,1.02684049079755,3
"1859",32,1.48992361111111,6
"1860",32,1.02684049079755,5
"1861",32,1.48992361111111,6
"1862",32,1.51456818181818,6
"1863",32,1.51456818181818,9
"1864",32,1.51456818181818,10
"1865",32,1.51456818181818,7
"1866",32,1.48992361111111,5
"1867",32,1.02684049079755,7
"1868",32,1.48992361111111,6
"1869",32,1.51456818181818,6
"1870",32,1.51456818181818,6
"1871",32,1.48992361111111,2
"1872",32,1.02684049079755,6
"1873",32,1.02684049079755,6
"1874",32,1.48992361111111,7
"1875",32,1.02684049079755,7
"1876",32,1.02684049079755,3
"1877",32,1.48992361111111,6
"1878",32,1.51456818181818,7
"1879",32,1.51456818181818,8
"1880",32,1.51456818181818,8
"1881",32,1.02684049079755,8
"1882",32,1.02684049079755,8
"1883",32,1.51456818181818,7
"1884",32,1.48992361111111,5
"1885",32,1.02684049079755,7
"1886",32,1.51456818181818,5
"1887",32,1.48992361111111,5
"1888",32,2.04788235294118,6
"1889",32,1.02684049079755,6
"1890",32,1.02684049079755,6
"1891",32,1.51456818181818,7
"1892",32,1.51456818181818,6
"1893",32,1.51456818181818,8
"1894",32,1.51456818181818,8
"1895",32,1.02684049079755,4
"1896",32,1.48992361111111,3
"1897",32,1.51456818181818,8
"1898",32,1.48992361111111,8
"1899",32,1.51456818181818,7
"1900",32,1.51456818181818,4
"1901",32,1.51456818181818,7
"1902",32,1.51456818181818,8
"1903",32,1.02684049079755,8
"1904",32,1.02684049079755,5
"1905",32,1.51456818181818,7
"1906",32,1.48992361111111,8
"1907",32,1.51456818181818,6
"1908",32,2.04788235294118,6
"1909",32,1.51456818181818,8
"1910",32,1.51456818181818,5
"1911",32,1.48992361111111,6
"1912",32,1.51456818181818,6
"1913",32,2.04788235294118,10
"1914",32,2.04788235294118,9
"1915",32,1.51456818181818,8
"1916",32,2.04788235294118,4
"1917",32,1.51456818181818,7
"1918",32,1.51456818181818,8
"1919",32,1.48992361111111,7
"1920",32,1.02684049079755,7
"1921",32,1.51456818181818,6
"1922",32,1.51456818181818,6
"1923",32,1.51456818181818,5
"1924",32,1.48992361111111,7
"1925",32,2.04788235294118,8
"1926",32,1.51456818181818,8
"1927",32,1.51456818181818,3
"1928",32,1.02684049079755,10
"1929",32,1.51456818181818,8
"1930",32,2.04788235294118,10
"1931",32,1.51456818181818,7
"1932",32,1.51456818181818,6
"1933",32,1.48992361111111,7
"1934",32,2.04788235294118,10
"1935",32,1.48992361111111,6
"1936",32,1.48992361111111,5
"1937",32,1.48992361111111,6
"1938",32,1.48992361111111,7
"1939",32,1.48992361111111,8
"1940",32,1.51456818181818,8
"1941",32,1.48992361111111,7
"1942",32,1.48992361111111,8
"1943",32,1.02684049079755,6
"1944",32,2.04788235294118,6
"1945",32,1.51456818181818,8
"1946",32,1.51456818181818,8
"1947",32,1.48992361111111,8
"1948",32,1.51456818181818,8
"1949",32,1.51456818181818,8
"1950",32,1.02684049079755,8
"1951",32,1.51456818181818,8
"1952",32,1.51456818181818,7
"1953",32,1.48992361111111,8
"1954",32,1.51456818181818,8
"1955",32,1.48992361111111,6
"1956",32,1.48992361111111,9
"1957",32,1.51456818181818,6
"1958",32,1.02684049079755,5
"1959",32,1.02684049079755,6
"1960",32,1.02684049079755,7
"1961",32,1.48992361111111,7
"1962",32,1.02684049079755,6
"1963",32,1.48992361111111,7
"1964",32,1.02684049079755,2
"1965",32,1.48992361111111,8
"1966",32,1.51456818181818,8
"1967",32,1.02684049079755,5
"1968",32,1.51456818181818,5
"1969",32,1.02684049079755,6
"1970",32,1.02684049079755,7
"1971",32,1.02684049079755,3
"1972",32,1.02684049079755,4
"1973",32,1.02684049079755,6
"1974",32,1.51456818181818,6
"1975",32,1.48992361111111,7
"1976",32,1.51456818181818,8
"1977",32,1.48992361111111,6
"1978",32,1.02684049079755,6
"1979",32,1.02684049079755,6
"1980",32,1.51456818181818,8
"1981",32,1.48992361111111,8
"1982",32,1.48992361111111,5
"1983",32,1.02684049079755,2
"1984",32,1.48992361111111,7
"1985",32,1.02684049079755,5
"1986",32,1.02684049079755,10
"1987",32,1.48992361111111,8
"1988",32,1.48992361111111,6
"1989",32,1.48992361111111,5
"1990",32,1.51456818181818,7
"1991",32,1.02684049079755,6
"1992",32,1.51456818181818,5
"1993",32,1.48992361111111,5
"1994",32,1.48992361111111,8
"1995",32,1.48992361111111,8
"1996",32,1.02684049079755,7
"1997",32,1.48992361111111,8
"1998",32,1.51456818181818,7
"1999",32,1.02684049079755,6
"2000",32,2.04788235294118,8
"2001",32,1.02684049079755,8
"2002",32,1.48992361111111,7
"2003",32,1.51456818181818,7
"2004",32,1.51456818181818,4
"2005",32,1.02684049079755,8
"2006",32,1.02684049079755,9
"2007",32,1.02684049079755,4
"2008",32,1.48992361111111,3
"2009",32,1.02684049079755,5
"2010",32,1.02684049079755,9
"2011",32,1.48992361111111,3
"2012",32,1.48992361111111,8
"2013",32,1.48992361111111,8
"2014",32,1.51456818181818,4
"2015",32,1.48992361111111,8
"2016",32,1.51456818181818,5
"2017",32,1.51456818181818,6
"2018",32,1.48992361111111,4
"2019",32,1.02684049079755,4
"2020",32,1.51456818181818,4
"2021",32,1.51456818181818,6
"2022",32,1.02684049079755,5
"2023",32,1.51456818181818,6
"2024",32,1.51456818181818,9
"2025",32,1.48992361111111,8
"2026",32,1.02684049079755,8
"2027",32,1.48992361111111,6
"2028",32,1.02684049079755,8
"2029",32,1.02684049079755,6
"2030",32,1.48992361111111,5
"2031",32,1.02684049079755,6
"2032",32,1.48992361111111,6
"2033",32,1.51456818181818,8
"2034",32,1.02684049079755,-2
"2035",32,1.48992361111111,8
"2036",32,1.02684049079755,6
"2037",32,1.48992361111111,6
"2038",32,1.48992361111111,6
"2039",32,1.51456818181818,6
"2040",32,1.48992361111111,7
"2041",32,1.02684049079755,7
"2042",32,1.48992361111111,7
"2043",32,1.48992361111111,7
"2044",32,1.51456818181818,7
"2045",32,1.02684049079755,5
"2046",32,1.02684049079755,4
"2047",32,1.02684049079755,7
"2048",32,1.02684049079755,3
"2049",32,1.51456818181818,7
"2050",32,1.48992361111111,8
"2051",32,1.48992361111111,7
"2052",32,1.51456818181818,8
"2053",32,1.02684049079755,6
"2054",32,1.48992361111111,7
"2055",32,1.02684049079755,7
"2056",32,1.51456818181818,8
"2057",32,1.51456818181818,5
"2058",32,1.02684049079755,5
"2059",32,1.02684049079755,8
"2060",32,1.51456818181818,7
"2061",32,1.51456818181818,9
"2062",32,1.48992361111111,8
"2063",32,1.51456818181818,8
"2064",32,1.51456818181818,4
"2065",32,1.48992361111111,7
"2066",32,1.02684049079755,7
"2067",32,1.02684049079755,8
"2068",32,1.48992361111111,7
"2069",32,1.02684049079755,8
"2070",32,1.51456818181818,8
"2071",32,1.51456818181818,8
"2072",32,1.51456818181818,5
"2073",32,1.02684049079755,9
"2074",32,1.02684049079755,7
"2075",32,1.02684049079755,7
"2076",32,1.02684049079755,-1
"2077",32,1.02684049079755,5
"2078",32,1.51456818181818,4
"2079",32,1.51456818181818,9
"2080",32,1.02684049079755,7
"2081",32,1.51456818181818,5
"2082",32,1.02684049079755,8
"2083",32,1.48992361111111,8
"2084",32,1.51456818181818,7
"2085",32,1.48992361111111,7
"2086",32,1.51456818181818,8
"2087",32,1.02684049079755,8
"2088",32,1.02684049079755,2
"2089",32,1.51456818181818,7
"2090",32,1.51456818181818,10
"2091",32,1.48992361111111,4
"2092",32,1.48992361111111,7
"2093",32,1.02684049079755,5
"2094",32,1.02684049079755,8
"2095",32,1.51456818181818,7
"2096",32,1.51456818181818,7
"2097",32,1.51456818181818,6
"2098",32,1.48992361111111,7
"2099",32,1.48992361111111,6
"2100",32,1.02684049079755,8
"2101",32,1.48992361111111,8
"2102",32,1.51456818181818,8
"2103",32,1.02684049079755,8
"2104",32,1.02684049079755,5
"2105",32,1.02684049079755,2
"2106",32,1.02684049079755,8
"2107",32,1.02684049079755,4
"2108",32,1.02684049079755,-2
"2109",32,1.02684049079755,7
"2110",32,1.48992361111111,8
"2111",32,1.02684049079755,6
"2112",32,1.48992361111111,10
"2113",32,1.51456818181818,9
"2114",32,1.02684049079755,7
"2115",32,1.48992361111111,9
"2116",32,1.48992361111111,7
"2117",32,1.02684049079755,9
"2118",32,1.48992361111111,4
"2119",32,1.02684049079755,7
"2120",32,1.51456818181818,2
"2121",32,1.02684049079755,3
"2122",32,1.02684049079755,8
"2123",32,1.02684049079755,-2
"2124",32,1.02684049079755,9
"2125",32,1.51456818181818,8
"2126",32,1.02684049079755,7
"2127",32,1.48992361111111,4
"2128",32,1.02684049079755,8
"2129",32,1.02684049079755,7
"2130",32,1.02684049079755,8
"2131",32,1.48992361111111,7
"2132",32,1.48992361111111,7
"2133",32,1.51456818181818,7
"2134",32,1.02684049079755,8
"2135",32,1.51456818181818,5
"2136",32,1.51456818181818,8
"2137",32,1.51456818181818,6
"2138",32,1.02684049079755,6
"2139",32,1.48992361111111,4
"2140",32,1.51456818181818,9
"2141",32,1.02684049079755,6
"2142",32,1.48992361111111,7
"2143",32,1.48992361111111,4
"2144",32,1.02684049079755,6
"2145",32,1.51456818181818,5
"2146",32,1.51456818181818,8
"2147",32,1.51456818181818,7
"2148",32,1.48992361111111,6
"2149",32,1.51456818181818,5
"2150",32,1.51456818181818,7
"2151",32,1.48992361111111,7
"2152",32,1.48992361111111,8
"2153",32,1.48992361111111,6
"2154",32,1.51456818181818,7
"2155",32,1.02684049079755,10
"2156",32,1.51456818181818,8
"2157",32,1.02684049079755,7
"2158",32,1.02684049079755,6
"2159",32,1.48992361111111,7
"2160",32,1.02684049079755,4
"2161",32,1.02684049079755,4
"2162",32,1.02684049079755,4
"2163",32,1.48992361111111,10
"2164",32,1.02684049079755,6
"2165",32,1.48992361111111,7
"2166",32,1.48992361111111,8
"2167",32,1.48992361111111,6
"2168",32,1.51456818181818,8
"2169",32,1.02684049079755,10
"2170",32,1.48992361111111,6
"2171",32,1.02684049079755,5
"2172",32,1.48992361111111,7
"2173",32,1.02684049079755,1
"2174",32,1.48992361111111,7
"2175",32,1.02684049079755,6
"2176",32,1.48992361111111,4
"2177",32,1.02684049079755,8
"2178",32,1.48992361111111,9
"2179",32,1.51456818181818,6
"2180",32,1.02684049079755,8
"2181",32,1.48992361111111,6
"2182",32,1.48992361111111,8
"2183",32,1.02684049079755,8
"2184",32,1.48992361111111,8
"2185",32,0.469330188679245,6
"2186",32,0.486510638297872,5
"2187",32,0.469330188679245,8
"2188",32,0.486510638297872,5
"2189",32,0.37659375,7
"2190",32,1.51456818181818,7
